rms,spectral_centroid,percussive_rms,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,track_id,genre
0.17988315,5019.4059060590425,0.08310857,90.66611842105264,-97.919876,79.49593,7.675112,38.677,2.3270538,22.071157,0.3014055,11.624386,8.01453,5.667867,5.2057333,1.0554901,2.5597727,0.5474702,0.47875905,0.4601051,0.49764663,0.5218006,0.521914,0.5088703,0.5385857,0.5462721,0.54090244,0.5158094,0.5014636,11818,Hip-Hop
0.20874813,2579.2838751573763,0.08457159,101.33272058823528,-147.83049,140.94885,-10.249508,42.148594,9.267646,24.749535,-4.332932,13.289837,-12.634131,10.5133295,-2.479541,0.01498458,-0.39765945,0.34631467,0.38510802,0.4426463,0.48221552,0.49709976,0.5413529,0.523986,0.5307028,0.4821217,0.4500018,0.4155368,0.3655957,11839,Hip-Hop
0.2782449,4726.581309833275,0.12787922,151.99908088235293,-66.00186,93.29488,14.332179,49.68755,-12.822606,41.40106,-10.430482,16.759892,-4.8466973,14.926362,-10.328898,6.026923,2.226294,0.46001473,0.43369356,0.4584083,0.4596541,0.4645063,0.46757823,0.4814532,0.55179864,0.5698778,0.5598817,0.52508193,0.49862733,11861,Hip-Hop
0.29291725,2970.0050035318204,0.11933666,126.04801829268293,-83.864975,135.57149,-7.5458207,31.428532,-4.393744,31.536667,-5.029603,13.13844,-4.784144,13.286346,-5.8396053,6.9969506,7.8825955,0.51054597,0.49606797,0.5319743,0.59315735,0.5204091,0.47531816,0.5110623,0.57216173,0.64078474,0.5537721,0.46947113,0.46632707,11862,Hip-Hop
0.33055478,3435.997064090396,0.12805362,109.9567819148936,-53.770927,119.04923,-3.5969744,38.42968,0.72595155,27.772812,-4.397813,14.54238,-2.3917563,12.187126,-3.2533226,7.4460416,5.8658857,0.4131282,0.43291625,0.42737928,0.4523254,0.5152216,0.47547218,0.42557257,0.5002879,0.6276308,0.73029286,0.5763776,0.43472698,11867,Hip-Hop
0.27548352,3182.490190589145,0.10865407,101.33272058823528,-107.53419,122.520164,-12.678692,49.120533,0.47763848,28.448961,3.3200889,9.362595,-5.6405525,7.4844265,-5.085489,6.166515,2.2380185,0.48138854,0.51961094,0.5250483,0.4906538,0.54638815,0.57593644,0.6108163,0.54608864,0.5033448,0.5235681,0.45670077,0.46086752,11868,Hip-Hop
0.18704595,4004.7866378505287,0.05976945,161.4990234375,-144.56107,102.77308,-9.386935,41.72068,-4.6859736,26.995747,-2.9601643,21.602568,0.75129676,16.527071,-1.8325856,14.520572,-0.4948313,0.5623586,0.56979316,0.60728025,0.655138,0.6602286,0.613489,0.58178264,0.5280565,0.49379417,0.50376797,0.62231255,0.5752226,11916,Hip-Hop
0.20240648,4051.674537978553,0.06617779,135.99917763157896,-142.71268,106.27921,18.273085,53.70387,-16.10001,36.897816,-10.345233,19.136951,4.1612873,11.768827,-2.1838593,11.90402,3.0534208,0.6500008,0.6450997,0.6441234,0.65930676,0.68362457,0.70047134,0.683348,0.66848516,0.65345675,0.6556201,0.6441181,0.6418297,11917,Hip-Hop
0.35436195,2622.3437592920523,0.07011942,129.19921875,-173.01494,100.84973,5.44995,62.179043,6.71321,33.495453,4.2668667,23.339832,14.188162,15.975916,1.6084449,11.836449,4.0421295,0.8825349,0.85412157,0.81155443,0.77725387,0.7549286,0.7176546,0.6370654,0.5989573,0.6025963,0.6641042,0.75431406,0.82612455,11918,Hip-Hop
0.21940781,3998.02372026753,0.0606612,97.50884433962264,-105.710625,97.955055,-14.633327,51.99125,-4.407064,38.693718,-4.9207015,23.123497,0.15891051,15.313168,-2.2539728,14.655524,3.0759895,0.6711055,0.6401964,0.6394091,0.67527354,0.7046815,0.6471025,0.62656796,0.6838291,0.74291,0.71422654,0.66819596,0.6717499,11919,Hip-Hop
0.2854611,4342.257285722498,0.054963067,107.666015625,-141.0343,92.11766,4.293196,38.61671,1.7454462,32.666954,-3.5679402,30.956701,6.28292,19.057592,-1.6066821,19.90957,-4.272588,0.9319067,0.91096896,0.8220354,0.7060905,0.618781,0.55218154,0.49080798,0.47635704,0.47249112,0.55817026,0.69645447,0.8461929,11920,Hip-Hop
0.10059985,2338.956352539367,0.03947779,107.666015625,-220.48407,148.33934,-22.38472,60.917862,-2.8568938,22.809637,-3.2244613,8.972414,3.1424513,0.49367717,-1.1027716,0.7992006,4.969011,0.3435008,0.45892388,0.5431143,0.3954435,0.3318225,0.36325702,0.3963149,0.4740555,0.45885736,0.40304884,0.33518803,0.3085815,11921,Hip-Hop
0.161071,4001.958329966771,0.066637084,97.50884433962264,-140.63625,110.05106,-8.554231,37.999794,-4.902826,27.606262,-11.471589,17.490002,3.4716752,21.033218,-6.0315547,1.1099977,-0.4261204,0.54841053,0.5781367,0.69024044,0.53420055,0.45376855,0.38231802,0.3527361,0.36892292,0.41263124,0.50731194,0.5182259,0.48732555,11922,Hip-Hop
0.06839599,3753.0464261864886,0.028459314,135.99917763157896,-172.33153,123.553116,-36.24513,51.02947,1.3965167,31.546427,-24.345102,23.681921,-9.580516,15.948555,-9.565755,9.748886,-7.140333,0.4609661,0.5060311,0.46050942,0.5676671,0.53507155,0.46079177,0.51738304,0.5490882,0.63390833,0.5366146,0.52466106,0.49454376,11933,Rock
0.041914057,4760.82131595491,0.016801486,93.9630681818182,-224.32481,95.150764,-13.588949,24.279009,-10.385329,24.622324,-12.186109,7.8668847,-7.6437635,6.3729672,-12.026355,4.3937273,-8.660955,0.63960767,0.4750224,0.33625463,0.3557094,0.36320946,0.4256474,0.38335103,0.5378139,0.5997378,0.38755548,0.3314686,0.37590086,11937,Pop
0.08165505,4067.8720621208095,0.03186408,166.70866935483872,-155.68243,100.74977,-70.169685,60.92173,-10.498446,31.230799,-1.6684344,16.420782,3.861937,14.061138,1.2772409,8.226872,0.45141473,0.72462744,0.5486442,0.5379825,0.5222864,0.62255937,0.82318366,0.56333315,0.49602595,0.5162532,0.53109443,0.57079995,0.5943044,11942,Electronic
0.13815479,2431.825789041359,0.037250515,92.28515625,-114.46018,167.96143,-65.4407,54.125744,-15.132244,21.378502,-5.6570807,-0.58610904,-18.531012,0.39831182,-7.10644,-8.372086,-3.098024,0.48154062,0.44798547,0.54429954,0.41269705,0.39115632,0.3116562,0.45035025,0.51308954,0.44974685,0.55996335,0.4672983,0.5237145,11946,Experimental
0.16324922,2904.4618518564685,0.036337815,85.22727272727273,-243.95396,103.12376,-10.368641,16.451042,4.3361564,11.885527,7.433974,10.603103,7.28153,11.395274,10.505051,6.2182374,8.775744,0.5207374,0.5057943,0.5851566,0.5710399,0.56470406,0.5426421,0.618786,0.59188956,0.48626596,0.48753294,0.46364304,0.554625,11947,Experimental
0.18351308,2829.3479991201,0.037952155,90.66611842105264,-183.75797,141.91574,36.681805,40.279243,-12.430397,28.212109,-17.12643,24.857006,-13.289468,1.7725078,-4.223756,11.409457,4.861226,0.5478875,0.46633562,0.5486714,0.39538658,0.33537722,0.2870667,0.27717218,0.32159808,0.35258242,0.5080733,0.4284926,0.39069894,11951,Experimental
0.27975485,1339.3247691422237,0.07803605,109.9567819148936,-125.41188,215.63486,-26.059956,13.772791,-24.61797,-4.8333287,-9.443737,-3.9507704,-11.980736,-10.014071,-7.6630917,-4.917821,-0.21718268,0.39093882,0.70279795,0.40642053,0.32334062,0.38371983,0.2519626,0.40087262,0.1867871,0.19175862,0.21227212,0.23479466,0.50179195,12045,Folk
0.24675067,1381.8850046635698,0.06390233,178.20581896551724,-126.418945,204.03339,-13.885222,21.843151,-18.439072,22.582846,-3.3482437,9.621096,-3.164801,-1.2698812,-0.43764383,-12.150043,3.51474,0.33878475,0.3455222,0.3646187,0.3411675,0.4395612,0.51302713,0.4240946,0.57042533,0.584399,0.6292747,0.47241268,0.34393257,12046,Folk
0.10192855,1476.837325613605,0.02011064,89.10290948275862,-280.38394,172.42233,-25.797707,-27.6023,-27.510632,-10.236551,-12.16157,-18.010569,-4.674336,-11.350226,-4.625101,-7.689454,-18.402536,0.22837448,0.11856406,0.12515281,0.09696621,0.08404382,0.09037769,0.16555253,0.28497297,0.3386384,0.58572835,0.4324881,0.34934235,12047,Folk
0.17766218,1181.045189839134,0.034718927,123.046875,-207.94618,206.98415,-3.6427848,20.685844,-9.558673,8.239062,1.280933,-0.8698165,-0.30332527,-5.3314795,5.388022,-4.073289,-7.2197075,0.30845615,0.2313695,0.22449307,0.220801,0.3489418,0.29031745,0.2707343,0.36101285,0.4985556,0.597393,0.44554874,0.43323576,12048,Folk
0.10292187,1211.7040541237934,0.02031271,166.70866935483872,-244.08365,236.01947,-48.77523,-9.772682,5.373108,-23.342524,0.16271855,-6.8396783,-12.888627,-0.5335518,-1.8109385,-3.3602805,-1.7749496,0.2798907,0.29147953,0.2861452,0.5186896,0.26253167,0.25069693,0.526593,0.39604908,0.24497212,0.24418926,0.547868,0.47132844,12049,Folk
0.24765602,1363.379269054349,0.0793508,109.9567819148936,-130.06964,213.95206,-23.174168,21.550209,-12.99189,18.764482,-3.9957678,2.749545,-0.57726413,3.7566595,5.4996753,-8.252936,8.469243,0.26973256,0.31270555,0.4581458,0.42957118,0.3744126,0.38951784,0.43776727,0.3896751,0.44911137,0.6742515,0.50634015,0.34621307,12050,Folk
0.12995028,1222.4399972025017,0.021350302,117.45383522727272,-264.23425,189.33662,-1.7272679,-11.46856,-32.77874,-24.464453,-9.460394,-8.299295,-8.230531,-23.713861,-15.772075,-11.220659,-14.371089,0.2516216,0.28677896,0.257629,0.32598725,0.22732507,0.21013127,0.24939033,0.21016651,0.26729253,0.27682266,0.3642895,0.34136564,12051,Folk
0.20862937,1140.7190846845488,0.038692165,117.45383522727272,-186.90926,210.00858,-16.433268,18.658257,3.90633,11.17869,3.5933418,4.4830527,-9.158503,-8.644111,-4.34093,-13.227907,-3.0129337,0.40055197,0.2993066,0.2499478,0.3576405,0.56575507,0.5008379,0.51296157,0.7354406,0.45289877,0.18316007,0.20002209,0.28703588,12052,Folk
0.19610193,1185.0525305732908,0.020144172,90.66611842105264,-232.7147,186.3701,8.5431795,10.77439,-11.589921,2.4013124,-12.64078,-12.373197,-5.403958,-10.29075,-8.438722,-7.3129854,-9.480058,0.13331309,0.22595304,0.17273512,0.21054983,0.32928142,0.2326011,0.27678037,0.39081323,0.6302615,0.38162425,0.13083702,0.10289927,12053,Folk
0.23807149,1153.93865819142,0.04871037,92.28515625,-179.83594,223.51602,-37.65043,2.7472947,4.465929,-21.386969,-6.7103634,-5.6299305,-9.740732,-15.444819,-12.5327835,-6.117902,-8.952665,0.39557764,0.75955546,0.34115705,0.32979658,0.15114443,0.055050075,0.053135768,0.12704329,0.20067179,0.1101813,0.096354336,0.17180736,12058,Folk
0.16591927,1836.829342325936,0.034365587,123.046875,-165.63177,177.49652,-10.063,35.71753,-21.919392,18.196312,-6.8176165,9.409196,-5.8630443,0.5940286,-3.2801979,-8.053669,0.7992616,0.23445298,0.28696373,0.34952497,0.46037602,0.43996254,0.3845123,0.4960377,0.5471931,0.4749323,0.44463837,0.518415,0.3668042,12059,Folk
0.22711125,1401.4477269494455,0.06996556,114.84375,-139.44098,210.54274,-19.918064,28.98857,-27.114529,10.888052,-7.2830477,-4.580793,-4.4840674,-1.5169044,1.4581208,-7.231416,6.513412,0.41121498,0.16518182,0.20943649,0.25248078,0.3524693,0.31195587,0.5104182,0.5934831,0.5720221,0.32927203,0.31393716,0.6819333,12060,Folk
0.114856735,1225.8136089597645,0.030906562,99.38401442307692,-215.49023,210.72176,-22.019491,17.245869,-6.797756,8.106521,-3.706407,-4.3758354,-10.514327,-9.43321,-7.4169803,-8.033465,-7.4167585,0.4786456,0.5019985,0.51323855,0.595187,0.6064845,0.40793708,0.30506888,0.29341173,0.294911,0.33405024,0.42062968,0.40779933,12061,Folk
0.20937215,1326.411321208396,0.07402256,105.46875,-147.19934,220.29497,-24.352085,13.547151,-5.468033,17.519169,-10.139165,9.939603,-1.4507198,-0.8771233,2.481872,-3.9844558,1.8656311,0.32688215,0.30946565,0.4755111,0.5834955,0.576033,0.64303106,0.45486802,0.28124303,0.25286573,0.39399388,0.54512376,0.31771988,12062,Folk
0.19892658,1308.781135980361,0.05630557,82.03125,-162.70065,206.40002,-23.261423,34.267124,-4.138988,14.575375,3.7577498,10.561378,3.0696657,-0.6811372,0.87025136,-5.4504085,-0.62980705,0.64042693,0.39767495,0.33892748,0.41653067,0.49121088,0.44849026,0.37914932,0.40520674,0.62639457,0.6090046,0.6046213,0.66717243,12064,Folk
0.264707,1385.0427893772894,0.07350517,99.38401442307692,-128.24648,202.65515,-12.450837,31.26607,-12.603978,16.08544,-6.9147162,4.4103775,-5.984494,4.473601,0.45394647,-7.971095,4.7413316,0.53860116,0.3260411,0.24800022,0.31596163,0.43123174,0.36978275,0.31101137,0.41110763,0.70202184,0.6299278,0.50517005,0.5849442,12065,Folk
0.09589258,1512.7149648299,0.016794097,105.46875,-292.6391,177.14337,-3.4929514,13.850115,-0.46559793,9.154194,-2.78761,4.169537,-2.0107486,-10.801315,-6.8307996,-9.244525,-6.079141,0.36262584,0.36699176,0.50210834,0.39868182,0.20586835,0.20064151,0.31007147,0.47101143,0.3053177,0.2250912,0.28937796,0.39892846,12066,Folk
0.24128833,945.5284067007902,0.05821514,105.46875,-196.79407,235.69312,4.79181,-7.7626824,-6.440125,-2.8262217,-10.620764,-9.546815,-7.8675733,-13.624066,-7.5157113,-8.430467,-5.096108,0.42225856,0.47348922,0.5048306,0.44991556,0.35781586,0.65718555,0.37258905,0.1862638,0.2776257,0.41134447,0.5113168,0.45548853,12067,Folk
0.09407595,3548.9995688115578,0.03427917,132.51201923076923,-240.54672,97.20409,-49.2842,70.4868,-14.385038,2.569196,-2.223547,-13.806473,-11.374544,-9.505617,-20.62215,-10.053987,-13.910719,0.18872856,0.20587541,0.24029948,0.43912256,0.4809184,0.41646045,0.39404872,0.4194352,0.47026703,0.3552017,0.3357003,0.3105729,12109,International
0.3566876,2634.791952701856,0.11992277,120.18531976744184,-49.757294,150.44218,-39.150917,50.127132,7.000592,30.548567,-21.381762,18.069624,-6.730345,6.518709,-1.3718134,7.144403,0.8745038,0.55931306,0.5113932,0.49229148,0.579171,0.572201,0.6924793,0.5331485,0.5261925,0.51957166,0.49189377,0.511346,0.48178056,12146,Pop
0.27907598,4124.336597892733,0.08965945,120.18531976744184,-64.89868,96.64652,-44.858425,73.31551,-12.3862095,39.872017,-16.449306,30.432325,-2.9063592,15.37341,-0.04607198,13.358444,7.5786552,0.4419711,0.43284783,0.5899721,0.48688766,0.55950797,0.5375868,0.4714976,0.5445266,0.47932923,0.5934812,0.3974261,0.4062966,12147,Pop
0.08851265,3425.768714828355,0.03253475,172.265625,-206.83588,115.3215,-5.732971,51.588036,-7.0576015,34.302616,-11.005241,13.84601,-2.4537215,6.4407287,-5.077088,9.315601,2.7694526,0.4543373,0.41491053,0.40532753,0.43704358,0.5187647,0.55304873,0.55973494,0.54140526,0.58963263,0.633484,0.564982,0.49720624,12173,Hip-Hop
0.054517075,3503.1604227890343,0.024051463,99.38401442307692,-201.05444,115.71835,-71.92541,66.27102,6.317723,27.933296,-9.018314,6.667073,1.1669385,8.846947,3.3819957,1.2380682,0.104891784,0.5532361,0.5741763,0.6521467,0.7183538,0.62143683,0.5495505,0.5756296,0.6513421,0.6025807,0.61210763,0.64614373,0.5710662,12174,Hip-Hop
0.08049498,1702.7597553193457,0.015888706,156.60511363636363,-318.38873,158.15695,36.218933,37.96376,7.4448924,16.819693,5.5068355,10.689321,4.1134496,5.792364,3.9468932,7.36192,5.833682,0.591713,0.54588246,0.5614601,0.557421,0.64941067,0.59738314,0.62613344,0.56473714,0.49161085,0.5338306,0.55847937,0.6172824,12179,Pop
0.04065671,3256.784292377309,0.021199737,120.18531976744184,-292.20505,111.87638,-47.135468,36.638016,-2.475066,20.099306,3.7528825,9.565167,-2.2630153,9.032803,7.219225,-0.15281704,1.6736836,0.6936537,0.5771553,0.6552109,0.68639433,0.593995,0.6406572,0.5124695,0.48572543,0.478029,0.5526459,0.490206,0.48463115,12188,Pop
0.061244287,2471.233149160548,0.023282371,178.20581896551724,-225.1602,151.81717,-34.46832,40.441277,-16.420982,21.194416,-0.7426174,-0.729835,8.450865,-0.80072224,7.510339,7.2838135,5.820703,0.6563468,0.5476338,0.46754262,0.47205693,0.5282055,0.60051954,0.49000755,0.57827866,0.51210576,0.53676367,0.5510442,0.482311,12189,Electronic
0.06367675,1232.972249912155,0.016400773,112.34714673913044,-294.00595,212.41267,-33.101795,16.931248,35.84776,-7.483739,-10.413941,-15.370494,-13.254981,1.3249028,-13.9951315,-19.622396,4.095355,0.50144744,0.32397866,0.26987422,0.3169478,0.34905457,0.4140049,0.3583636,0.33944765,0.44926327,0.4625913,0.4304186,0.51230174,12346,Experimental
0.14393716,2941.7780079918016,0.047618546,129.19921875,-112.786095,151.51195,-28.423485,53.002,-17.158304,8.434288,-10.737648,10.382242,-12.763687,3.8760288,-7.807577,0.10236017,-9.471183,0.38519818,0.44214156,0.7683294,0.49207655,0.24719968,0.24256437,0.46480402,0.30329472,0.2547351,0.3321222,0.33091676,0.5334982,12348,Folk
0.16186422,3380.3374419623524,0.05736732,147.65625,-76.83965,129.8664,-34.393547,33.946915,2.9669712,16.994717,-2.0619943,21.658026,-5.787238,11.019073,-13.360864,10.634772,-5.883365,0.5119946,0.7179494,0.5348949,0.53513277,0.6663346,0.5088044,0.49072248,0.44424546,0.5022399,0.4108483,0.4292498,0.50187606,12349,Folk
0.13200082,2178.074275005313,0.045200896,70.79409246575342,-141.27724,174.19049,-26.533764,17.695236,-16.654959,17.98101,-8.796382,7.7871933,-7.897836,3.1288562,-3.8692842,3.6282225,-4.1307898,0.49921063,0.31261042,0.2986569,0.3682746,0.48638082,0.7985478,0.49429524,0.5578962,0.37695616,0.3380655,0.2802606,0.2924589,12350,Folk
0.060116142,1661.7910814735003,0.017579388,114.84375,-273.65283,202.6293,-13.948432,12.216301,-0.45986235,29.755882,-24.835264,2.5294232,-1.0398351,-11.252397,0.8265752,-0.08475334,-5.705326,0.65770894,0.5086817,0.35282692,0.328955,0.41727456,0.65535176,0.43755618,0.36629474,0.37341443,0.32852915,0.3333653,0.3875816,12351,Folk
0.10600102,1729.477198604375,0.025645126,129.19921875,-209.10292,185.24768,-32.353848,42.502888,7.81754,8.499215,-3.993415,8.610599,2.2377915,0.14126277,-5.551538,-5.725559,-6.400298,0.7307859,0.5154372,0.4273984,0.40223077,0.47831857,0.42177847,0.35176498,0.40685263,0.416387,0.42698714,0.503245,0.69350547,12352,Folk
0.13155134,1890.126455346285,0.040540982,147.65625,-165.08049,188.95473,-49.280426,47.644367,4.6151915,6.0974436,3.9476666,6.0234566,-12.096692,0.35005662,-4.0402336,-7.184805,-8.550985,0.4882323,0.381574,0.43566984,0.45076874,0.5015127,0.4505183,0.389105,0.48697048,0.48351404,0.562912,0.5621956,0.5543889,12353,Folk
0.04952858,1174.3890340122407,0.007241102,129.19921875,-343.12915,197.06609,7.8524084,1.7377557,10.655662,-11.016464,-21.31066,-13.031475,-1.1688477,-1.8512444,-5.593216,-2.8687057,0.82919544,0.30297098,0.21394028,0.45496362,0.2794227,0.16240206,0.09302102,0.18334381,0.25900665,0.15194222,0.10728079,0.20615543,0.66628927,12355,Folk
0.08516412,3475.1956113841666,0.030397473,120.18531976744184,-166.01172,125.10089,-40.269894,43.675198,-17.953472,26.530733,4.63148,17.62147,-3.316926,2.9481447,-6.671792,10.018815,1.2920492,0.33788237,0.32707974,0.4413025,0.63203144,0.4348453,0.42210954,0.49407712,0.61007214,0.6917814,0.5297122,0.38838863,0.3239442,12376,Pop
0.08937395,1941.2693505807208,0.023217825,60.79963235294117,-254.59013,173.87369,1.1187441,22.45442,12.67482,20.58417,-0.7294253,1.8924176,5.7968507,8.934109,5.755055,8.575228,6.475927,0.43532678,0.40515783,0.46647656,0.4383018,0.57782847,0.5250707,0.44199347,0.5170261,0.4590432,0.5118029,0.41442573,0.4132148,12387,Pop
0.09054053,3833.286952190992,0.024013793,101.33272058823528,-223.43991,100.38637,9.798936,48.48383,-1.2952534,36.47414,-9.433199,20.618551,1.4907953,11.698723,1.8344929,10.209991,5.82459,0.504074,0.48528206,0.50222075,0.50131357,0.55273247,0.50347763,0.47228673,0.57456625,0.6264595,0.69175583,0.5937824,0.532209,12390,Pop
0.08984373,1939.0347077406248,0.02037955,87.5926906779661,-223.36023,169.51707,-12.45983,18.392265,6.389546,2.0740035,3.014735,8.928686,1.3583531,3.7753875,-10.381106,-4.444028,-12.31088,0.6713174,0.4230353,0.37504458,0.4157547,0.43430224,0.4564662,0.50554657,0.7249151,0.53113985,0.3815667,0.41400528,0.31817338,12394,Hip-Hop
0.16765429,1476.571287611122,0.025663504,120.18531976744184,-202.74927,188.09746,-32.08248,47.61799,-1.6271544,5.9939218,6.9172993,-10.346291,-0.9650559,-16.02642,-4.7231364,-6.6952896,-10.639635,0.31575033,0.25248423,0.24384962,0.26502654,0.1948583,0.13606922,0.31924957,0.6868586,0.4124472,0.16440648,0.24501066,0.25417826,12481,Folk
0.16179317,1570.2776748429435,0.020628907,126.04801829268293,-190.19736,179.75046,-28.840973,40.62246,-2.187217,16.197311,-0.6719836,14.579893,-14.159328,-10.586086,4.4221115,-13.348553,-12.858579,0.34644356,0.644926,0.88627213,0.6205137,0.34211832,0.25839046,0.2664551,0.16479148,0.21077904,0.3170629,0.26355326,0.2825954,12482,Folk
0.20572434,1392.9819177542097,0.04904566,112.34714673913044,-162.6258,205.31708,-32.18748,40.049538,-1.4934919,11.3653145,-5.0534377,3.7679265,-4.9444833,-11.833189,-2.925177,-12.053568,-7.023819,0.53232193,0.39903715,0.3321958,0.34691873,0.49770123,0.41947857,0.50274956,0.60369885,0.43388337,0.32485944,0.3271477,0.5046323,12484,Folk
0.14729121,1833.05193738434,0.052454185,114.84375,-159.33795,193.15291,-69.6007,7.226483,-0.32017368,5.6739182,-10.821923,-3.5423374,-8.399903,-1.7035713,2.2954733,-9.4624605,-4.1894236,0.27991056,0.31362605,0.42146638,0.5303606,0.40858233,0.3603584,0.34821984,0.47399062,0.5524073,0.39892778,0.39858592,0.31480664,12485,Folk
0.16183698,779.6160146743833,0.024480417,97.50884433962264,-258.1051,227.4772,1.9467157,10.259929,23.343885,2.5867445,4.07917,-0.33131093,-1.7927386,-3.9080575,-3.001129,-2.9590278,-14.013826,0.39389232,0.2287665,0.19066112,0.27616578,0.4734592,0.46747425,0.39422,0.44799936,0.595129,0.55795527,0.45042187,0.42037958,12486,Folk
